,Close,High,Low,Open,Volume
2001-06-06,6.133856296539307,6.17130352597923,6.11737942416184,6.17130352597923,466800
2001-06-07,6.163815021514893,6.178793686741152,6.126367787049795,6.126367787049795,404800
2001-06-08,6.142848491668701,6.205760187774818,6.1263721766741055,6.148840190612114,512000
2001-06-11,6.15183162689209,6.1772960434340405,6.141346446962889,6.156325112176189,553600
2001-06-12,6.217737197875977,6.223728891214456,6.133855776734558,6.141345107707996,640800
2001-06-13,6.16231632232666,6.2536876585825505,6.157822837395848,6.216240427094032,685200
2001-06-14,6.148837566375732,6.184787173293571,6.118879655844137,6.14733992797898,654800
2001-06-15,6.133856296539307,6.178792857587339,6.118877061923713,6.118877061923713,344400
2001-06-18,6.1413493156433105,6.208754483387632,6.02151822376436,6.208754483387632,466800
2001-06-19,5.882211208343506,6.138350135353719,5.8417681296472495,6.136852497505447,1084400
2001-06-20,6.133856296539307,6.145839112832407,5.991556710387723,5.991556710387723,1104400
2001-06-21,6.313604354858398,6.328583021022918,6.145840322538444,6.151832017564047,1514800
2001-06-22,6.273159503936768,6.315100214505998,6.2446992462796524,6.291134012552248,668000
2001-06-25,6.294131755828857,6.327085507719947,6.273161394225253,6.273161394225253,310400
2001-06-26,6.334576606750488,6.3885007352768515,6.268669084596197,6.292635300452396,452000
2001-06-27,6.366177082061768,6.441427403537945,6.328551921323679,6.336076838648418,408800
2001-06-28,6.373706340789795,6.414341610959074,6.348121489635869,6.36618141833951,243600
2001-06-29,6.324041366577148,6.448956686244917,6.324041366577148,6.366181391412331,584800
2001-07-02,6.4023003578186035,6.403805112312067,6.3210298364199735,6.328554757116591,647200
2001-07-03,6.625041484832764,6.625041484832764,6.378220406265394,6.388755410293417,490800
2001-07-05,6.588919162750244,6.644604824129876,6.485073906912913,6.60697965655069,1126000
2001-07-06,6.575375556945801,6.576880885491334,6.531730789073972,6.576880885491334,614000
2001-07-09,6.543771266937256,6.584406530418746,6.531731507821271,6.554306271456751,451600
2001-07-10,6.662664413452148,6.682229660375254,6.5497889163114476,6.566344081083732,682800
2001-07-11,6.727381229400635,6.727381229400636,6.622030627324822,6.682231135400885,794800
2001-07-12,6.784575462341309,6.787584972730993,6.691264565043454,6.765010200118867,535600
2001-07-13,6.798117160797119,6.805642655993634,6.712331797411878,6.784572647318618,453600
2001-07-16,6.745442867279053,6.789088218025769,6.712332522007096,6.787582889178094,338000
2001-07-17,6.667179107666016,6.7725296842438105,6.575373613421287,6.742429437490947,977600
2001-07-18,6.6024675369262695,6.667182903347855,6.567852434393874,6.667182903347855,920000
2001-07-19,6.6009602546691895,6.617515422175244,6.581395004515256,6.606980419964948,538800
2001-07-20,6.614506721496582,6.614506721496583,6.584406462843504,6.600961633808431,348800
2001-07-23,6.548283576965332,6.6145042359410695,6.4941038206867265,6.6145042359410695,350800
2001-07-24,6.477551460266113,6.539256735680155,6.426381189865588,6.539256735680155,393200
2001-07-25,6.470025062561035,6.477549982408915,6.426379723682917,6.477549982408915,934000
2001-07-26,6.456479549407959,6.471529388106575,6.429389380458814,6.471529388106575,413200
2001-07-27,6.436915874481201,6.460995966758465,6.381230768736532,6.44895563356249,346400
2001-07-30,6.361663818359375,6.4414289951162695,6.2834033957934725,6.436914158428757,522800
2001-07-31,6.424875736236572,6.435410741045374,6.361665707383766,6.361665707383766,462400
2001-08-01,6.433905124664307,6.433905124664307,6.4038048689072795,6.430895041677141,364000
2001-08-02,6.432403087615967,6.433907842687924,6.396282650625422,6.433907842687924,435600
2001-08-03,6.426380157470703,6.433905077826523,6.324039633110608,6.432400323401208,224800
2001-08-06,6.369192123413086,6.426382573020393,6.366182039316403,6.426382573020393,156400
2001-08-07,6.388755798339844,6.418856057725877,6.313505436932106,6.381230877022009,306400
2001-08-08,6.381230354309082,6.418855531930917,6.36015977258455,6.403805116413394,162000
2001-08-09,6.393268585205078,6.418853998414982,6.358653498956571,6.418853998414982,562800
2001-08-10,6.394776821136475,6.411331420606069,6.363171228786879,6.40380649828084,562400
2001-08-13,6.433905124664307,6.433905124664307,6.387249699535183,6.41132978931788,381600
2001-08-14,6.433905124664307,6.433905124664307,6.418855283843107,6.433905124664307,501200
2001-08-15,6.411331653594971,6.43390699550582,6.366181543888064,6.43390699550582,284800
2001-08-16,6.509155750274658,6.509155750274658,6.396280217032901,6.411330058485942,1277200
2001-08-17,6.504642009735107,6.524206692100911,6.486581508007792,6.509156848109563,612400
2001-08-20,6.524200916290283,6.531726405738464,6.494101254954519,6.494101254954519,310400
2001-08-21,6.497114181518555,6.546779682269371,6.476044177847738,6.524204350270901,565600
2001-08-22,6.528720378875732,6.546780301714582,6.479054873425651,6.50163020756016,498800
2001-08-23,6.546780586242676,6.546780586242675,6.524205251127024,6.5437705032862805,304400
2001-08-24,6.606982231140137,6.620527319711434,6.527216454391514,6.539256788283653,557600
2001-08-27,6.862832546234131,6.873367550618808,6.606981783618068,6.606981783618068,1523600
2001-08-28,6.77554178237915,6.871862141356676,6.749956364086269,6.840257131213668,584800
2001-08-29,6.757483005523682,6.768018010692755,6.712332327239402,6.757483005523682,389600
2001-08-30,6.742432594299316,6.840258298519524,6.698787244778625,6.757483011779584,236800
2001-08-31,6.802635192871094,6.802635192871094,6.712334382764348,6.74243465279993,281600
2001-09-04,6.917010307312012,6.960655637203027,6.799619974336352,6.802630056478608,645200
2001-09-05,6.9215288162231445,6.938083414245042,6.832733362675135,6.932063821380135,1230800
2001-09-06,6.915508270263672,6.921528436913388,6.834237742836581,6.900457853639382,294000
2001-09-07,6.829721450805664,6.912496715214338,6.817681120069713,6.91099138681506,722400
2001-09-10,6.817683696746826,6.877884224949648,6.772533587652103,6.817683696746827,404000
2001-09-17,6.494104862213135,6.802631155194696,6.474539612185653,6.802631155194696,1171600
2001-09-18,6.501630783081055,6.515175869937845,6.448955190142582,6.509155703753794,732000
2001-09-19,6.12838888168335,6.582901078962649,5.914677582379681,6.539255736793745,3309200
2001-09-20,6.15548038482666,6.24879068119463,6.128390206185194,6.128390206185194,1596800
2001-09-21,6.1539740562438965,6.199124155273513,6.050128771064314,6.117854206666067,1202400
2001-09-24,6.313506603240967,6.366181636311287,6.178055698038999,6.178055698038999,463600
2001-09-25,6.418857097625732,6.56183234817167,6.298456040575781,6.312001130788161,864800
2001-09-26,6.514121055603027,6.547386832616244,6.388616594738197,6.456661147205886,455200
2001-09-27,6.932969570159912,6.940530522129141,6.5776267467528475,6.5776267467528475,955600
2001-09-28,6.925407409667969,6.985891548911332,6.759076891977974,6.94052873288856,1039600
2001-10-01,6.8422417640686035,6.940528340578592,6.781757628244077,6.940528340578592,718800
2001-10-02,6.82863712310791,6.864927742610215,6.721278263010826,6.849806410809325,560000
2001-10-03,6.872483730316162,7.037302392339391,6.713713597149803,6.811999595386378,1980400
2001-10-04,6.727323532104492,6.887605533697502,6.718250737425444,6.887605533697502,741600
2001-10-05,6.8120012283325195,6.855852207827425,6.698593880768207,6.727324111315709,758000
2001-10-08,6.8150248527526855,6.815024852752685,6.716738263376457,6.804440214120727,671200
2001-10-09,6.852827072143555,6.880044878247017,6.75151679806252,6.815024627757582,1032800
2001-10-10,6.899702548980713,6.925407935177025,6.812000598104848,6.8513154646421475,541200
2001-10-11,6.881556987762451,6.910287215768908,6.843754541917785,6.907262950882989,1033600
2001-10-12,6.821076393127441,6.886096674461666,6.781761509296618,6.872487764954043,528000
2001-10-15,6.710691928863525,6.796881479549672,6.700107287678889,6.796881479549672,684800
2001-10-16,6.799904823303223,6.818049837614202,6.7106910191131295,6.7106910191131295,664400
2001-10-17,6.710691928863525,6.819562606308315,6.6532320361328665,6.819562606308315,865200
2001-10-18,6.6955671310424805,6.736393830234127,6.653228588244943,6.736393830234127,377600
2001-10-19,6.733374118804932,6.757567670592729,6.663817729517489,6.683475170601253,332000
2001-10-22,6.78931999206543,6.804440740761509,6.743956592338015,6.743956592338015,367600
2001-10-23,6.834683418273926,6.842243793289323,6.768150733771295,6.789320591361903,522400
2001-10-24,6.801413059234619,6.857360493490613,6.789316581717866,6.842239752389847,590400
2001-10-25,6.721276760101318,6.733373246017369,6.663816865745904,6.728837135901313,356400
2001-10-26,6.740929126739502,6.759074130371066,6.691029645728617,6.70615038595171,208000
2001-10-29,6.660792350769043,6.722788352920195,6.629038427505699,6.713716133027627,287600
2001-10-30,6.520166873931885,6.6532316688177415,6.473292201793427,6.622989591322822,548400
2001-10-31,6.616938591003418,6.650204921514725,6.532261497802907,6.539821870150177,1115200
2001-11-01,6.630552768707275,6.6834765708950465,6.604847366905705,6.607871633615283,429200
2001-11-02,6.6381072998046875,6.712199743616103,6.606352818494744,6.630546351937969,442000
2001-11-05,6.790833473205566,6.804442381040436,6.63055084501929,6.63055084501929,414800
2001-11-06,6.830146789550781,6.83014678955078,6.751518196542358,6.801417133521536,359600
2001-11-07,6.808975696563721,6.863411305559538,6.766637145931194,6.8044395880872335,522400
2001-11-08,6.721276760101318,6.83468412756033,6.703131742817392,6.827123751760335,481600
2001-11-09,6.523185729980469,6.683468204014783,6.520161467056897,6.683468204014783,978000
2001-11-12,6.527727127075195,6.585187015559456,6.49446136159032,6.577626640531968,407200
2001-11-13,6.526212692260742,6.57006365756132,6.4899220989866135,6.5367973284616525,592400
2001-11-14,6.5247015953063965,6.630547969429147,6.512604537224095,6.5398223410897955,504800
2001-11-15,6.440025329589844,6.570065848356789,6.426416424676568,6.539823773347331,506400
2001-11-16,6.412808418273926,6.464219779947465,6.396175245847239,6.441538076307495,700800
2001-11-19,6.39617395401001,6.4415367753083235,6.367444301778978,6.418855653068951,382800
2001-11-20,6.449099540710449,6.474804935178058,6.385591111568582,6.403736129829231,518800
2001-11-21,6.489923477172852,6.562504679134297,6.44153639374491,6.44153639374491,407600
2001-11-23,6.427927017211914,6.4793383616712905,6.420366644136607,6.4793383616712905,309200
2001-11-26,6.426416873931885,6.508070309119734,6.426416873931885,6.427928718219226,573600
2001-11-27,6.358370304107666,6.417342018322947,6.33568918615842,6.411294066294824,578000
2001-11-28,6.443047523498535,6.502019233558307,6.373491177111084,6.373491177111084,604400
2001-11-29,6.5247015953063965,6.554943086873195,6.441535763039268,6.456657085642145,469200
2001-11-30,6.5020222663879395,6.588211817727043,6.50202226638794,6.517143017674921,622800
2001-12-03,6.438514232635498,6.514119140523732,6.429441436033828,6.502022078388173,395600
2001-12-04,6.393148899078369,6.449096929358946,6.367443515019317,6.441535979393817,300400
2001-12-05,6.3810505867004395,6.41885301840267,6.365929267927948,6.3916352214315175,509600
2001-12-06,6.157262802124023,6.388613595067275,6.123996463910642,6.38105322096957,908800
2001-12-07,6.201114654541016,6.260086970677791,6.15423997806832,6.15423997806832,494000
2001-12-10,6.173892974853516,6.24647356924114,6.133066282356859,6.199598349674027,577600
2001-12-11,6.208672523498535,6.263107548802267,6.18447898664596,6.237402168254901,466400
2001-12-12,6.252524375915527,6.305448146730963,6.229843254268529,6.2464764229013925,984800
2001-12-13,6.240426540374756,6.3205675244310875,6.199599838076408,6.244962648356984,1705600
2001-12-14,6.272181034088135,6.313007740189133,6.247987494563782,6.252523602968511,420400
2001-12-17,6.260085105895996,6.270669744321974,6.231354878608743,6.263108793886676,1580000
2001-12-18,6.275204658508301,6.288813559153747,6.249499277744361,6.275204658508301,1420800
2001-12-19,6.471779823303223,6.5020219009973745,6.269158652617961,6.275207183520721,1416000
2001-12-20,6.319056987762451,6.508069217043552,6.290326759747214,6.502020687269865,1012400
2001-12-21,6.387101173400879,6.455145110946688,6.317544238261035,6.317544238261035,665200
2001-12-24,6.450608253479004,6.494459221737519,6.382563747012247,6.396172648305598,232400
2001-12-26,6.461190700531006,6.471775333858493,6.3734893705576505,6.456654593910442,294800
2001-12-27,6.56148624420166,6.575162361825742,6.49918405939605,6.49918405939605,468400
2001-12-28,6.550845146179199,6.591873472858986,6.503738420065058,6.581236563682902,673600
2001-12-31,6.37761926651001,6.518938963713723,6.37761926651001,6.518938963713723,627200
2002-01-02,6.404971599578857,6.404971599578857,6.291004137519935,6.339630208291596,1365600
2002-01-03,6.389772891998291,6.404968894990514,6.377616669272756,6.382175180336302,1313600
2002-01-04,6.385217666625977,6.404972190846983,6.3821784644636255,6.3821784644636255,859600
2002-01-07,6.398890018463135,6.398890018463135,6.374576995149873,6.382174706247479,886800
2002-01-08,6.3867316246032715,6.412564531496197,6.379133915399961,6.388251514244767,498000
2002-01-09,6.4125657081604,6.435358839952727,6.38521348627508,6.4049679975629585,877200
2002-01-10,6.471829414367676,6.4763879253221965,6.397370450657194,6.397370450657194,702800
2002-01-11,6.509819030761719,6.5417297691294465,6.461192978105675,6.4627122886463075,702000
2002-01-14,6.487026214599609,6.55388748102524,6.487026214599609,6.534132963247816,847600
2002-01-15,6.5037431716918945,6.556928336097408,6.473351731984243,6.5037431716918945,604400
2002-01-16,6.480949401855469,6.532614670477047,6.473351107909709,6.4870272254762575,671200
2002-01-17,6.53413724899292,6.53413724899292,6.473354345041772,6.480952642787214,648000
2002-01-18,6.4961442947387695,6.5341334426612185,6.4763897755119455,6.526535729010408,231200
2002-01-22,6.4961442947387695,6.5326141317984145,6.4733505741179425,6.518938015359597,730400
2002-01-23,6.523495197296143,6.549327534374654,6.4733492540238196,6.520455996521917,1191200
2002-01-24,6.479432106018066,6.4961474319232195,6.4733537002946155,6.4961474319232195,468800
2002-01-25,6.493105411529541,6.534133762856526,6.470312269460166,6.473350891334677,1222000
2002-01-28,6.531093597412109,6.535652109219526,6.488545941427331,6.503741367230941,852400
2002-01-29,6.567564964294434,6.585799595449919,6.511340600423273,6.511340600423273,576000
2002-01-30,6.698248863220215,6.698248863220215,6.564526859833574,6.567566062145607,1211200
2002-01-31,6.716479778289795,6.7620666283902375,6.655696925043707,6.670892928189354,516400
2002-02-01,6.731675148010254,6.7620665743906025,6.6891274988787135,6.716479724654203,520800
2002-02-04,6.7620673179626465,6.774224121718873,6.670893608464181,6.731675888240389,653200
2002-02-05,6.888189315795898,6.895787025846783,6.748389016253523,6.7499083263964526,641200
2002-02-06,6.866918563842773,6.903388402995258,6.766627230758976,6.903388402995258,633600
2002-02-07,6.876035213470459,6.906426645264772,6.800056923818852,6.853241494707638,914400
2002-02-08,6.9246625900268555,6.9246625900268555,6.871478009018659,6.8745172107431936,670400
2002-02-11,6.923142433166504,6.924661744008921,6.886672596596245,6.917064030460063,547600
2002-02-12,6.936817169189453,6.956571104552325,6.822849749627753,6.885151915801418,1212800
2002-02-13,6.997601509094238,7.020395231596885,6.9140254926986024,6.9140254926986024,522800
2002-02-14,6.991520404815674,7.088773080876655,6.959609669374589,6.997598805757276,498000
2002-02-15,7.069015026092529,7.1191603595675215,6.970243089114738,6.989997592443881,387600
2002-02-19,7.078138828277588,7.081177450221762,6.974808292122555,7.065982021827144,580000
2002-02-20,7.245291709899902,7.255928626958613,7.0887765763201624,7.096374291409455,1138400
2002-02-21,7.260486602783203,7.347101823662091,7.2255366522240445,7.246810484767145,889200
2002-02-22,7.433716773986816,7.453471294772917,7.225536389246721,7.260486338533858,1042400
2002-02-25,7.453466415405273,7.532483867152928,7.406360270088754,7.433711907551345,1172400
2002-02-26,7.193626880645752,7.43067943190429,7.149559318866596,7.43067943190429,2092800
2002-02-27,7.3729329109191895,7.438274282968342,7.1419588529240015,7.189065598719627,1736800
2002-02-28,7.445870399475098,7.470183422490738,7.3850875521019015,7.3850875521019015,1215200
2002-03-01,7.454988956451416,7.470184380409162,7.4230776386709225,7.445871354275808,756000
2002-03-04,7.325826168060303,7.491458854072735,7.293915427186757,7.48538045209635,1206800
2002-03-05,7.184509754180908,7.32431016441781,7.175392726768196,7.32431016441781,660400
2002-03-06,7.158672332763672,7.248326710049526,7.10396788836306,7.248326710049526,786000
2002-03-07,7.056863307952881,7.217937490096696,6.95201347730366,7.196663661820188,1532400
2002-03-08,7.062939167022705,7.138917429034138,6.997597815319421,7.119162918604087,570800
2002-03-11,7.052305698394775,7.08117724336854,6.952014366782033,7.0507863874670695,516400
2002-03-12,7.157155513763428,7.157155513763427,6.986964286790191,7.05230567011953,799600
2002-03-13,7.0842156410217285,7.161713821914379,7.073578726729537,7.14955701719853,341200
2002-03-14,7.182985305786133,7.225532949066242,7.111565550564666,7.111565550564666,450400
2002-03-15,7.356217384338379,7.415480352713839,7.19970230584234,7.210339219157509,1334800
2002-03-18,7.453466415405273,7.4792993225478055,7.354695035471752,7.394203471511549,1330400
2002-03-19,7.423079490661621,7.613025235864512,7.339503478706031,7.491460074868344,1904400
2002-03-20,7.4884185791015625,7.5598383429103295,7.4078817933040915,7.4078817933040915,1264000
2002-03-21,7.497573375701904,7.5387772877626755,7.447212844689128,7.526568462493337,656800
2002-03-22,7.706648349761963,7.737169845794804,7.45484673517742,7.497577062483044,1501200
2002-03-25,7.705122470855713,7.7325911766856965,7.662392143916503,7.706648283677168,802800
2002-03-26,7.7814249992370605,7.830259153837705,7.7234342223429024,7.729538637205244,738800
2002-03-27,7.804317474365234,7.857730243455839,7.7219096012420225,7.782952599588663,910400
2002-03-28,7.802788257598877,7.8302575366571485,7.798209656323216,7.821100916254751,325600
2002-04-01,7.7814249992370605,7.804315681747276,7.714277600049391,7.804315681747276,634000
2002-04-02,7.918769359588623,7.918769359588623,7.709698137925776,7.709698137925776,788400
2002-04-03,7.843992233276367,7.914191243758907,7.801261919903098,7.88061755085468,658400
2002-04-04,7.821104049682617,7.8790948378332475,7.784478135548231,7.813473820698124,746400
2002-04-05,7.767693042755127,7.821105235896676,7.752432000322368,7.821105235896676,977600
2002-04-08,7.984393119812012,8.011862408928842,7.7371700999096795,7.7753218256664836,1188800
2002-04-09,7.8989338874816895,7.966081304554781,7.8714651775826585,7.908090512214165,687200
2002-04-10,7.87146520614624,7.8897778735284465,7.782952913192049,7.843995913998333,747400
2002-04-11,8.219409942626953,8.225514359988146,7.871466303128957,7.871466303128957,842800
2002-04-12,8.149210929870605,8.317078333091642,8.094272337645748,8.179731852529496,950800
2002-04-15,8.03627872467041,8.240771978534829,7.981340151669658,8.152259703778267,479400
2002-04-16,8.12479019165039,8.173624344540556,7.981339358155133,8.072903831435962,403200
2002-04-17,8.011863708496094,8.106479840718453,7.94471686984623,8.103427632304928,427200
2002-04-18,7.868412017822266,7.98134079845382,7.7524304471665255,7.966080341227651,757400
2002-04-19,7.843992233276367,7.917243450581921,7.837887819630339,7.898930209643837,308200
2002-04-22,7.825684547424316,7.908092443696409,7.792111412837025,7.874518726959778,298000
2002-04-23,7.776846885681152,7.932505981557583,7.630344412673598,7.856202537430847,536600
2002-04-24,7.660865306854248,7.807367768389624,7.608978945625172,7.776846276699162,529800
2002-04-25,7.615083694458008,7.706647591397162,7.569301163839371,7.6761260983677575,558000
